,tr_drvr_code,tr_unit_id,Total_Fuel_Purchased,DriverID_x,EquipmentID_x,odo_min,odo_max,Total_dist_driven,mpg_drvr_truck,DriverID_y,EquipmentID_y,Perf_TotalFuelUsed,Perf_Distance,mpg_perf,diff_fuel_purchased
306,CHET,1895,10089.2001953125,CHET,1895,79302.1,153187.6,73885.5,7.323226675026988,CHET,1895,9958.800000000007,72970.0,7.327188014620231,130.40019531249345
1464,SEAM,1566,261.29998779296875,SEAM,1566,541264.4,542960.9,1696.5,6.492537616741713,SEAM,1566,131.10000000000002,1032.0,7.871853546910754,130.19998779296873
1192,OBRG,1635,130.0399932861328,,,,,,,OBRG,1635,0.0,0.0,,130.0399932861328
1713,WELROB,1658,263.53997802734375,WELROB,1658,493862.0,495196.1,1334.0999999999767,5.062230064622516,WELROB,1658,134.1,1016.0,7.576435495898584,129.43997802734376
161,BLAJO,1968,1941.1500244140625,BLAJO,1968,81685.2,95085.9,13400.699999999997,6.903484960697464,BLAJO,1968,1814.0,13246.0,7.302094818081588,127.1500244140625
1624,TAYCHA,1531,3349.800048828125,TAYCHA,1531,457957.5,480175.8,22218.29999999999,6.632724245070302,TAYCHA,1531,3222.8999999999996,23372.0,7.251853920382265,126.90004882812536
499,ELLTH,1530,688.9299926757812,ELLTH,1530,548250.6,551565.9,3315.3000000000466,4.812245126857565,ELLTH,1530,562.2,2936.0,5.222340803984347,126.7299926757812
1351,REYM,1645,126.95999908447266,,,,,,,REYM,1645,0.5,0.0,0.0,126.45999908447266
1500,SIMFR,1624,672.4400024414062,,,,,,,SIMFR,1624,547.1,3947.0,7.214403216962164,125.34000244140623
332,COKJ,1563,4582.10009765625,COKJ,1563,364114.1,477292.3,113178.20000000001,24.700071492958177,COKJ,1563,4456.799999999999,31038.0,6.964189553042543,125.30009765625073
388,CROTR,1975,5346.669921875,CROTR,1975,51058.3,90619.3,39561.0,7.399185021342505,CROTR,1975,5222.2,39767.0,7.614989851020643,124.46992187500018
423,DAVSA,1840,1750.550048828125,DAVSA,1840,198290.7,210739.6,12448.899999999994,7.111421926116132,DAVSA,1840,1626.6,11392.0,7.003565719906554,123.95004882812509
251,BYASH,1602,3092.6298828125,BYASH,1602,534931.8,553195.8,18264.0,5.905653341029723,BYASH,1602,2969.6,18244.0,6.143588362068965,123.02988281250009
1437,SAVE,2038,450.02001953125,SAVE,2038,47063.1,49560.4,2497.300000000003,5.549308678758872,SAVE,2038,327.1,2503.0,7.652094160807092,122.92001953124998
558,FLIE,1944,2681.219970703125,FLIE,1944,106999.8,126577.5,19577.699999999997,7.301788071817892,FLIE,1944,2559.2000000000003,19541.0,7.635589246639574,122.01997070312473
634,GOLT,1629,168.01998901367188,GOLT,1629,480891.2,481923.4,1032.2000000000116,6.143316673565673,GOLT,1629,46.6,344.0,7.381974248927039,121.41998901367188
673,GRIM01,1751,7321.2197265625,GRIM01,1751,307231.4,357458.7,50227.29999999999,6.860509843430555,GRIM01,1751,7201.1,51135.0,7.10099845856883,120.11972656249964
488,EDMJ,1537,447.57000732421875,EDMJ,1537,558497.8,560601.8,2104.0,4.700940558056356,EDMJ,1537,327.90000000000003,2169.0,6.614821591948764,119.67000732421872
1328,RANST,1896,246.82000732421875,RANST,1896,219294.4,221671.5,2377.100000000006,9.630904827247193,RANST,1896,127.4,952.0,7.472527472527473,119.42000732421874
247,BURST,1814,715.0900268554688,BURST,1814,182537.0,186640.9,4103.899999999994,5.738997672847503,BURST,1814,595.7,4269.0,7.166358905489339,119.3900268554687
608,GEHC,1659,2350.64990234375,GEHC,1659,424315.2,440622.3,16307.099999999977,6.9372729574662495,GEHC,1659,2231.8,16283.0,7.295904650954386,118.84990234374982
1093,MCKBR,1660,2601.080078125,MCKBR,1660,443686.7,461745.1,18058.399999999965,6.942654381105192,MCKBR,1660,2482.2999999999997,18045.0,7.269467832252348,118.78007812500027
1744,WILBOB,1818,7337.75,WILBOB,1818,168521.3,222980.2,54458.90000000002,7.421743722530752,WILBOB,1818,7220.7,54361.0,7.528494467295415,117.05000000000018
840,JAST,1728,3050.97998046875,JAST,1728,319669.4,341823.2,22153.79999999999,7.261207920674818,JAST,1728,2935.6,22288.0,7.592315029295545,115.37998046875009
525,FARMI,1647,369.2099914550781,FARMI,1647,527563.5,530399.8,2836.3000000000466,7.6820781280106285,FARMI,1647,254.7,1940.0,7.616804083235179,114.50999145507814
23,ADAG,1857,4064.35009765625,ADAG,1857,119691.4,148476.9,28785.5,7.082436135755003,ADAG,1857,3951.8,28768.0,7.279720633635305,112.55009765624982
76,AUSJ,1795,1339.800048828125,AUSJ,1795,263763.6,273143.3,9379.700000000012,7.000820762922123,AUSJ,1795,1227.7,8870.0,7.224892074611061,112.10004882812495
1510,SIMSC,1688,5730.759765625,SIMSC,1688,360633.2,398010.5,37377.29999999999,6.522224195158458,SIMSC,1688,5619.400000000001,37446.0,6.663700750969854,111.35976562499945
1741,WILB01,1538,111.12999725341797,,,,,,,WILB01,1538,0.1,0.0,0.0,111.02999725341797
1731,WHIKEV,1855,3469.159912109375,WHIKEV,1855,215372.4,239154.6,23782.20000000001,6.855319617001907,WHIKEV,1855,3359.4999999999995,23805.0,7.08587587438607,109.65991210937545
73,AUSGE,1643,1811.3399658203125,AUSGE,1643,495464.4,507273.6,11809.199999999953,6.519593352345566,AUSGE,1643,1702.6,11807.0,6.934688124045578,108.73996582031259
1603,SWAD,1552,2867.679931640625,SWAD,1552,549768.3,567529.1,17760.79999999993,6.193438746087266,SWAD,1552,2759.1,17742.0,6.430357725345221,108.57993164062509
1357,REYM,1939,107.30000305175781,REYM,1939,193268.0,194027.2,759.2000000000116,7.075489081149418,REYM,1939,0.1,0.0,0.0,107.20000305175782
32,ALLMA,1959,4658.89013671875,ALLMA,1959,63842.8,98892.4,35049.59999999999,7.523165168407551,ALLMA,1959,4553.2,34387.0,7.55227093033471,105.69013671875018
72,AUSGE,1556,2199.419921875,AUSGE,1556,543210.6,557243.2,14032.599999999977,6.38013680808948,AUSGE,1556,2094.2,14030.0,6.6994556393849685,105.21992187500018
1773,WOLM,1697,4123.509765625,WOLM,1697,338785.3,368025.2,29239.900000000023,7.091022372192232,WOLM,1697,4019.1,28888.0,7.187678833569705,104.40976562500009
1332,REAC,1635,2320.300048828125,,,,,,,REAC,1635,2216.2,14301.0,6.4529374605180045,104.10004882812518
938,KIRK,1964,15923.41015625,KIRK,1964,60414.8,177880.6,117465.8,7.3769248450774985,KIRK,1964,15820.200000000003,119333.0,7.543077837195483,103.21015624999745
732,HELB,1574,728.8099975585938,HELB,1574,489754.3,494537.8,4783.5,6.56343905273531,HELB,1574,625.7,4305.0,6.880294070640882,103.1099975585937
1056,MARMIS,1674,137.6199951171875,MARMIS,1674,514539.0,514910.7,371.70000000001164,2.7009156604278184,MARMIS,1674,34.6,224.0,6.473988439306358,103.0199951171875
490,EDMJ,1548,380.66998291015625,,,,,,,EDMJ,1548,277.69999999999993,1811.0,6.5214259992798,102.96998291015632
1029,MANBE,1618,5373.3798828125,MANBE,1618,138874.5,535001.4,396126.9,73.72024845424885,MANBE,1618,5271.1,35993.0,6.82836599571247,102.27988281249964
916,KERK,1895,505.17999267578125,KERK,1895,186500.0,189870.6,3370.600000000006,6.672077376118928,KERK,1895,404.2,2626.0,6.496783770410688,100.97999267578126
1742,WILB01,1644,3058.4599609375,WILB01,1644,396574.7,416877.8,20303.099999999977,6.638340949141127,WILB01,1644,2957.5,19617.0,6.632967032967033,100.9599609375
1038,MANRI,1654,584.9000244140625,MANRI,1654,521757.0,526078.9,4321.900000000023,7.3891260379576655,MANRI,1654,484.0,3088.0,6.380165289256198,100.9000244140625
565,FORG,1561,7569.31982421875,FORG,1561,493721.8,542976.8,49255.00000000006,6.5071897005070465,FORG,1561,7468.900000000001,50751.0,6.794976502563965,100.41982421874945
1354,REYM,1742,100.01000213623047,REYM,1742,286506.2,286686.8,180.59999999997672,1.8058193794853548,REYM,1742,0.0,0.0,,100.01000213623047
519,FALA,2074,138.08999633789062,,,,,,,FALA,2074,39.0,222.0,5.6923076923076925,99.08999633789062
931,KINJ,1805,7612.5400390625,KINJ,1805,150599.8,206715.7,56115.90000000002,7.371508026499761,KINJ,1805,7514.500000000001,54986.0,7.317319848293299,98.04003906249909
1134,MORTIM,1536,2227.860107421875,,,,,,,MORTIM,1536,2129.8999999999996,14572.0,6.841635757547304,97.96010742187536
683,GUSC,1641,1552.22998046875,GUSC,1641,440506.6,450204.6,9698.0,6.247785522781457,GUSC,1641,1455.3999999999999,9631.0,6.617424762951766,96.82998046875014
1011,LOUR,1521,4406.22021484375,LOUR,1521,583918.2,612074.6,28156.400000000023,6.39014816035437,LOUR,1521,4311.099999999999,28906.0,6.705017280972375,95.12021484375055
533,FELC,1771,802.1799926757812,FELC,1771,396110.9,401094.2,4983.299999999988,6.212196820538379,FELC,1771,707.7,4983.0,7.041119118270453,94.4799926757812
381,CRODAN,1753,317.010009765625,CRODAN,1753,338228.9,339835.1,1606.1999999999534,5.06671698217815,CRODAN,1753,222.7,1607.0,7.215985630893579,94.31000976562501
491,EDMJ,1563,2033.47998046875,EDMJ,1563,396653.2,499325.4,102672.20000000001,50.49088310981671,EDMJ,1563,1941.1999999999996,11148.0,5.742839480733568,92.27998046875041
283,CARJEF,1880,497.3999938964844,CARJEF,1880,198541.8,202044.0,3502.2000000000116,7.041013355397963,CARJEF,1880,405.9,2697.0,6.644493717664449,91.4999938964844
740,HERMI,1770,1196.219970703125,HERMI,1770,375761.8,384102.8,8341.0,6.972797816690229,HERMI,1770,1105.2,7661.0,6.931777053926891,91.01997070312495
883,JONQ,1574,2750.35986328125,JONQ,1574,494544.2,511348.2,16804.0,6.109745937010729,JONQ,1574,2659.5000000000005,16577.0,6.23312652754277,90.85986328124955
640,GOOA,1631,1163.8399658203125,GOOA,1631,511785.8,519209.2,7423.400000000023,6.37836834789203,GOOA,1631,1073.6000000000001,7228.0,6.732488822652757,90.23996582031236
1071,MAYMI,1801,489.29998779296875,MAYMI,1801,306433.9,309230.3,2796.399999999965,5.715103351245474,MAYMI,1801,399.3,2797.0,7.004758327072376,89.99998779296874
826,JACJOH,1570,1664.47998046875,JACJOH,1570,540349.2,550774.1,10424.900000000023,6.263157335820986,JACJOH,1570,1574.5,10426.0,6.621784693553509,89.97998046875
1122,MORGA,1880,1448.300048828125,MORGA,1880,187603.8,198528.1,10924.300000000017,7.542843079263366,MORGA,1880,1358.6,10950.0,8.059767407625497,89.70004882812509
41,AMMC,1628,146.6999969482422,AMMC,1628,451760.6,451940.5,179.90000000002328,1.2263122272831029,AMMC,1628,57.0,187.0,3.280701754385965,89.69999694824219
74,AUSGE,1770,248.99000549316406,AUSGE,1770,384161.7,385319.7,1158.0,4.650789085716103,AUSGE,1770,159.7,888.0,5.560425798371948,89.29000549316407
1388,ROBJEF,1539,835.47998046875,ROBJEF,1539,580422.2,585811.9,5389.70000000007,6.45102231770551,ROBJEF,1539,746.4000000000001,5331.0,7.142282958199356,89.07998046874991
1257,PETDA,1615,4059.610107421875,PETDA,1615,434582.0,463434.4,28852.400000000023,7.107184984895811,PETDA,1615,3971.7999999999997,28144.0,7.08595598972758,87.81010742187527
28,ALBME,1549,2010.52001953125,ALBME,1549,573032.8,585906.2,12873.399999999907,6.403020051996957,ALBME,1549,1922.8,12260.0,6.376118161015186,87.72001953125005
1605,SWEF,1840,3363.590087890625,SWEF,1840,166328.9,189318.8,22989.899999999994,6.834929167726684,SWEF,1840,3277.6,22997.0,7.016414449597266,85.99008789062509
289,CARRO,1897,8647.9296875,CARRO,1897,13802.6,153353.9,139551.3,16.136960526137486,CARRO,1897,8562.500000000002,61602.0,7.19439416058394,85.42968749999818
583,FRAH,1682,1398.8399658203125,FRAH,1682,358718.8,368129.6,9410.799999999988,6.7275744402121616,FRAH,1682,1313.6,8710.0,6.630633373934227,85.23996582031259
1322,RAMRI,1591,515.0,RAMRI,1591,498176.7,501092.6,2915.899999999965,5.661941747572747,RAMRI,1591,430.0,2371.0,5.513953488372093,85.0
196,BRESC,1765,5850.85009765625,BRESC,1765,285756.7,325315.8,39559.09999999998,6.761256798537135,BRESC,1765,5766.6,40228.0,6.976034405022023,84.25009765624964
709,HARTI,1556,7216.81982421875,HARTI,1556,498167.1,542993.0,44825.90000000002,6.211309287446789,HARTI,1556,7133.2,45985.0,6.446615824594852,83.61982421875018
545,FISDA,1611,10043.98046875,FISDA,1611,423301.7,493398.2,70096.5,6.978956223390954,FISDA,1611,9960.400000000001,69459.0,6.973515119874703,83.58046874999854
1485,SHEH,1664,399.1199951171875,SHEH,1664,389140.1,392191.9,3051.8000000000466,7.646322001742842,SHEH,1664,315.70000000000005,2240.0,7.095343680709533,83.41999511718745
172,BOSB,1806,625.1699829101562,BOSB,1806,221725.5,226556.7,4831.200000000012,7.727818244744978,BOSB,1806,541.9,4159.0,7.67484775788891,83.26998291015627
909,KENEM,1647,110.04000091552734,KENEM,1647,527308.6,527563.5,254.90000000002328,2.3164303696770987,KENEM,1647,27.3,230.0,8.424908424908425,82.74000091552735
1094,MCLA,1606,2528.5400390625,,,,,,,MCLA,1606,2446.3999999999996,16644.0,6.8034663178548085,82.14003906250036
1639,THODAV,1909,327.1300048828125,THODAV,1909,87046.9,89288.7,2241.800000000003,6.852932982418048,THODAV,1909,246.39999999999998,1738.0,7.053571428571429,80.73000488281252
1769,WINJOE,1655,12200.91015625,WINJOE,1655,60480.3,559173.4,498693.10000000003,40.873434326908885,WINJOE,1655,12120.700000000004,87630.0,7.229780458224357,80.21015624999563
1161,NASDE,1928,361.95001220703125,NASDE,1928,167524.6,169495.0,1970.3999999999942,5.443845651462357,NASDE,1928,282.3,1971.0,6.981934112646121,79.65001220703124
54,ARCM,1570,140.5,ARCM,1570,539886.0,540347.9,461.9000000000233,3.287544483985931,ARCM,1570,61.7,462.0,7.487844408427876,78.8
75,AUSGE,2004,4608.85009765625,AUSGE,2004,124554.1,156781.5,32227.399999999994,6.992503404783912,AUSGE,2004,4531.000000000001,33444.0,7.381152063562126,77.85009765624909
340,COOLAW,1549,1225.8699951171875,COOLAW,1549,565549.2,572745.4,7196.20000000007,5.870279906240912,COOLAW,1549,1148.1,7244.0,6.309554916819093,77.76999511718759
832,JAMJA,1913,821.77001953125,JAMJA,1913,125606.5,131023.1,5416.600000000006,6.591381860206723,JAMJA,1913,744.4,5183.0,6.962654486835035,77.37001953125002
587,FREDA,1777,218.38999938964844,FREDA,1777,327071.7,327985.2,913.5,4.182883843367506,FREDA,1777,141.1,1015.0,7.193479801559178,77.28999938964844
1730,WHIKEV,1591,561.3399658203125,WHIKEV,1591,523085.9,526245.7,3159.79999999993,5.629030876827674,WHIKEV,1591,485.7,3160.0,6.506073708050237,75.63996582031251
1714,WESD,1966,78.80000305175781,WESD,1966,32608.4,33337.2,728.7999999999956,9.248730606283118,WESD,1966,3.3,27.0,8.181818181818182,75.50000305175782
1251,PERT,243,236.9499969482422,,,,,,,PERT,243,162.2,1080.0,6.658446362515414,74.7499969482422
1475,SHAMAR,1582,192.86000061035156,SHAMAR,1582,532286.5,533960.8,1674.3000000000466,8.681426914348876,SHAMAR,1582,118.7,856.0,7.211457455770851,74.16000061035156
1686,WAKT,1591,1180.780029296875,WAKT,1591,488908.9,496167.9,7259.0,6.147631074284473,WAKT,1591,1106.7,6182.0,5.5859763260142765,74.08002929687495
574,FORRU,1743,1044.7999267578125,FORRU,1743,416840.6,423463.2,6622.600000000035,6.338629847104853,FORRU,1743,971.3000000000001,6627.0,6.822814784309688,73.49992675781243
1403,ROSE,1673,155.94000244140625,ROSE,1673,505173.1,505713.7,540.6000000000349,3.4667179141744784,ROSE,1673,84.5,664.0,7.8579881656804735,71.44000244140625
1404,ROSE,1723,73.58999633789062,ROSE,1723,400149.9,400607.1,457.19999999995343,6.212800961433755,ROSE,1723,2.5,14.0,5.6,71.08999633789062
613,GERJ,1938,3213.64990234375,GERJ,1938,130139.5,153166.2,23026.70000000001,7.165279572988454,GERJ,1938,3143.2,23043.0,7.331063883939934,70.44990234375018
1051,MARMIS,1586,172.3699951171875,MARMIS,1586,531663.6,532414.4,750.8000000000466,4.355746482963045,MARMIS,1586,102.1,615.0,6.023506366307542,70.2699951171875
296,CEEE,1839,5070.60986328125,CEEE,1839,162430.7,198401.6,35970.899999999994,7.093998743717745,CEEE,1839,5000.9,36177.0,7.234097862384771,69.70986328125036
1348,REYM,1557,70.0,REYM,1557,82412.6,549032.3,466619.70000000007,6665.995714285716,REYM,1557,0.3,0.0,0.0,69.7
1175,NOEL,1626,77.69000244140625,NOEL,1626,548324.2,548915.7,591.5,7.613592243688098,NOEL,1626,8.2,9.0,1.0975609756097562,69.49000244140625
1601,SUTD,1569,1321.179931640625,SUTD,1569,517996.2,526142.4,8146.200000000012,6.165852057625611,SUTD,1569,1252.4,7930.0,6.331842861705525,68.77993164062491
831,JAMJA,1647,3736.5,JAMJA,1647,430739.3,455569.8,24830.5,6.6453900709219855,JAMJA,1647,3668.2,24629.0,6.714192246878579,68.30000000000018
968,LAYJ,1650,70.16999816894531,LAYJ,1650,514412.2,514583.4,171.20000000001164,2.439789147319353,LAYJ,1650,2.6,5.0,1.923076923076923,67.56999816894532
1326,RANST,1670,1247.5999755859375,RANST,1670,476950.0,486515.5,9565.5,7.66712102211091,RANST,1670,1180.5,8133.0,6.889453621346887,67.0999755859375
1411,RUSR,1713,7922.89990234375,RUSR,1713,377577.4,429448.8,51871.399999999965,6.547022004487951,RUSR,1713,7856.4,53596.0,6.821954075658063,66.49990234375036
1619,TATLE,1938,414.010009765625,TATLE,1938,127159.3,130086.6,2927.300000000003,7.070601992587511,TATLE,1938,348.1,2468.0,7.089916690606147,65.91000976562498
1422,SABW,1692,738.7099609375,SABW,1692,490353.4,495388.2,5034.799999999988,6.815665506405656,SABW,1692,672.9,4718.0,7.011443007876356,65.80996093750002
487,EDMJ,1532,177.58999633789062,,,,,,,EDMJ,1532,111.8,771.0,6.896243291592129,65.78999633789063
341,COOLAW,1670,130.9199981689453,COOLAW,1670,487029.9,487486.2,456.29999999998836,3.4853346041997146,COOLAW,1670,65.3,514.0,7.8713629402756515,65.61999816894532
1356,REYM,1797,65.30999755859375,REYM,1797,291676.7,292131.2,454.5,6.959118312510105,REYM,1797,0.2,0.0,0.0,65.10999755859375
733,HELB,1650,1131.97998046875,HELB,1650,470874.4,478420.0,7545.599999999977,6.665842267701027,HELB,1650,1067.5,7540.0,7.063231850117096,64.47998046875
93,BAKJE,1552,647.5399780273438,BAKJE,1552,545566.5,549765.4,4198.900000000023,6.4843872849233035,BAKJE,1552,583.5,4061.0,6.959725792630677,64.03997802734375
322,CLIJ,1619,3640.889892578125,CLIJ,1619,490560.4,516222.4,25662.0,7.04827686558482,CLIJ,1619,3577.7,24896.0,6.958660592000448,63.18989257812518
731,HELB,1530,3397.97998046875,HELB,1530,0.0,573175.2,573175.2,168.6811585985067,HELB,1530,3335.5,20839.0,6.247639034627492,62.47998046875
910,KENEM,1651,4242.6201171875,KENEM,1651,460964.2,491626.1,30661.899999999965,7.22711417781289,KENEM,1651,4181.599999999999,30726.0,7.347905108092597,61.020117187500546
1086,MCGK,1837,736.7100219726562,MCGK,1837,245589.6,250395.2,4805.600000000006,6.523055010344858,MCGK,1837,675.8,4806.0,7.1115714708493645,60.910021972656295
1596,STRRO,1640,2229.080078125,,,,,,,STRRO,1640,2168.5,14480.0,6.677426792713858,60.580078125
1125,MORHA,1680,4296.02001953125,MORHA,1680,395200.6,422279.9,27079.300000000047,6.303345858931714,MORHA,1680,4235.5,27555.0,6.505725416125605,60.52001953125
236,BUNC,1562,348.8299865722656,BUNC,1562,534775.3,536537.4,1762.0999999999767,5.051457924575328,BUNC,1562,288.8,1752.0,6.066481994459833,60.029986572265614
1765,WILT01,1566,376.3599853515625,WILT01,1566,520767.7,522958.6,2190.899999999965,5.821288354959995,WILT01,1566,316.8,2027.0,6.398358585858586,59.55998535156249
1019,LUCJ,1558,1055.1500244140625,LUCJ,1558,471975.1,478725.5,6750.400000000023,6.397573656645274,LUCJ,1558,995.6000000000001,6729.0,6.758738449176375,59.550024414062364
524,FARMI,1632,160.13999938964844,FARMI,1632,510966.4,511252.6,286.19999999995343,1.787186218875767,FARMI,1632,100.7,708.0,7.030784508440913,59.439999389648435
411,DAVCL,1630,60.06999969482422,DAVCL,1630,523205.2,523590.0,384.79999999998836,6.405859862741829,DAVCL,1630,1.6,10.0,6.25,58.46999969482422
1352,REYM,1656,136.9600067138672,REYM,1656,527001.9,528144.8,1142.9000000000233,8.344771787195779,REYM,1656,78.5,557.0,7.095541401273885,58.46000671386719
1329,RATW,1746,5124.14013671875,RATW,1746,293777.0,326051.9,32274.900000000023,6.298598230896022,RATW,1746,5066.900000000001,34050.0,6.720085259231482,57.240136718749454
1511,SIMSC,1954,5904.5400390625,SIMSC,1954,134776.6,176873.1,42096.5,7.129513852307439,SIMSC,1954,5847.4,42553.0,7.277251427985088,57.140039062500364
1069,MAUJ,1660,872.2100219726562,MAUJ,1660,462276.9,468037.7,5760.799999999988,6.6048312388923565,MAUJ,1660,815.1,5748.0,7.051895472948105,57.11002197265623
377,CREST,1839,869.8499755859375,CREST,1839,211033.0,217384.3,6351.299999999988,7.3016039297140924,CREST,1839,813.2,6351.0,7.8098868666994585,56.649975585937455
1246,PERAL,1642,694.9400024414062,PERAL,1642,460588.6,466005.7,5417.100000000035,7.795061416768531,PERAL,1642,638.3,4269.0,6.688077706407646,56.640002441406295
1041,MARCY,1863,5925.9501953125,MARCY,1863,106933.5,150216.5,43283.0,7.30397633686449,MARCY,1863,5871.200000000001,43130.0,7.346028069219239,54.75019531249927
1414,RUTJO,1696,2094.93994140625,RUTJO,1696,371354.2,384567.0,13212.799999999988,6.307006582313171,RUTJO,1696,2040.8,12531.0,6.140239121912975,54.139941406250045
572,FORR,1823,54.16999816894531,FORR,1823,142942.8,156575.2,13632.400000000023,251.6595986856657,FORR,1823,0.4,0.0,0.0,53.769998168945314
